Day,Produced,Pass,Fail,Released,CarryOver,Stock
3,540,513,27,0,0,513
4,540,513,27,208,0,818
5,540,513,27,208,0,1123
6,540,513,27,208,0,1428
7,540,513,27,208,0,1733
8,540,513,27,208,0,2038
9,540,513,27,208,0,2343
10,540,513,27,208,0,2648
11,540,513,27,208,0,2953
12,540,513,27,208,0,3258
13,540,513,27,208,0,3563
14,540,513,27,208,0,3868
15,540,513,27,208,0,4173
16,270,256,14,208,0,4221
17,0,0,0,208,0,4013
18,0,0,0,208,0,3805
19,0,0,0,208,0,3597
20,0,0,0,208,0,3389
21,0,0,0,208,0,3181
22,0,0,0,208,0,2973
23,0,0,0,208,0,2765
24,0,0,0,208,0,2557
25,0,0,0,208,0,2349
26,0,0,0,208,0,2141
27,0,0,0,208,0,1933
28,0,0,0,208,0,1725
29,0,0,0,208,0,1517
30,0,0,0,208,0,1309
31,0,0,0,208,0,1101
32,0,0,0,208,0,893
33,0,0,0,208,0,685
34,0,0,0,208,0,477
35,0,0,0,208,0,269
36,0,0,0,208,0,61
37,0,0,0,61,0,0
